Trainer: 2026-05-04 00:14:38,837 [INFO] use_for_loop=False
Trainer: 2026-05-04 00:14:38,852 [INFO] Start to train for 6000 iterations.
Trainer: 2026-05-04 00:27:24,782 [INFO] Iter=1150, size=128, max=52.0508, avg=25.3478, min=14.4622, std=6.0682
Trainer: 2026-05-04 00:27:24,808 [INFO] [TEST] Iter=1150, #tests=32, max=350.7419, avg=27.6082, min=-0.0001, std=62.0860
Trainer: 2026-05-04 00:27:31,895 [INFO] Iter=1160, size=128, max=44.5261, avg=22.9100, min=16.0215, std=4.5630
Trainer: 2026-05-04 00:27:38,614 [INFO] Iter=1170, size=128, max=30.8496, avg=19.4108, min=11.2619, std=3.7068
Trainer: 2026-05-04 00:27:46,283 [INFO] Iter=1180, size=128, max=43.9899, avg=28.2767, min=14.8762, std=5.6530
Trainer: 2026-05-04 00:27:52,146 [INFO] Iter=1190, size=128, max=35.1180, avg=21.3127, min=13.7900, std=3.8142
Trainer: 2026-05-04 00:27:57,999 [INFO] Iter=1200, size=128, max=43.4172, avg=25.3094, min=13.1759, std=5.5189
Trainer: 2026-05-04 00:27:58,015 [INFO] [TEST] Iter=1200, #tests=32, max=371.3798, avg=37.6793, min=-0.0021, std=84.3444
Trainer: 2026-05-04 00:28:04,305 [INFO] Iter=1210, size=128, max=41.8536, avg=25.2274, min=16.1155, std=4.5748
Trainer: 2026-05-04 00:28:11,159 [INFO] Iter=1220, size=128, max=34.4694, avg=18.8253, min=12.0723, std=4.7117
Trainer: 2026-05-04 00:28:17,944 [INFO] Iter=1230, size=128, max=53.2838, avg=29.0778, min=15.3046, std=6.5972
Trainer: 2026-05-04 00:28:24,735 [INFO] Iter=1240, size=128, max=46.4078, avg=23.1467, min=12.0063, std=7.1381
Trainer: 2026-05-04 00:28:31,016 [INFO] Iter=1250, size=128, max=42.0123, avg=23.5005, min=17.5516, std=4.1538
Trainer: 2026-05-04 00:28:31,035 [INFO] [TEST] Iter=1250, #tests=32, max=349.7687, avg=33.5935, min=0.0556, std=67.5259
Trainer: 2026-05-04 00:28:36,656 [INFO] Iter=1260, size=128, max=41.3205, avg=17.3141, min=10.1198, std=5.0189
Trainer: 2026-05-04 00:28:42,595 [INFO] Iter=1270, size=128, max=30.8775, avg=15.5866, min=10.4486, std=3.5087
Trainer: 2026-05-04 00:28:48,922 [INFO] Iter=1280, size=128, max=40.5811, avg=26.3708, min=18.5832, std=4.6138
Trainer: 2026-05-04 00:28:54,476 [INFO] Iter=1290, size=128, max=51.8116, avg=29.7934, min=15.0878, std=7.9112
Trainer: 2026-05-04 00:29:00,673 [INFO] Iter=1300, size=128, max=38.8350, avg=18.2993, min=12.3786, std=4.6895
Trainer: 2026-05-04 00:29:00,694 [INFO] [TEST] Iter=1300, #tests=32, max=128.8027, avg=12.7755, min=-0.0003, std=22.9187
Trainer: 2026-05-04 00:29:06,883 [INFO] Iter=1310, size=128, max=62.0326, avg=26.7739, min=11.5225, std=10.3212
Trainer: 2026-05-04 00:29:12,568 [INFO] Iter=1320, size=128, max=41.1452, avg=20.7961, min=14.1749, std=5.0309
Trainer: 2026-05-04 00:29:18,457 [INFO] Iter=1330, size=128, max=33.6833, avg=18.9006, min=10.8617, std=4.1178
Trainer: 2026-05-04 00:29:23,828 [INFO] Iter=1340, size=128, max=71.4741, avg=37.1958, min=21.4223, std=11.3341
Trainer: 2026-05-04 00:29:29,097 [INFO] Iter=1350, size=128, max=39.9104, avg=22.6034, min=16.2412, std=3.9329
Trainer: 2026-05-04 00:29:29,112 [INFO] [TEST] Iter=1350, #tests=32, max=403.2578, avg=29.8594, min=-0.0134, std=72.1839
Trainer: 2026-05-04 00:29:34,571 [INFO] Iter=1360, size=128, max=36.8034, avg=24.5102, min=11.8644, std=5.3561
Trainer: 2026-05-04 00:29:39,838 [INFO] Iter=1370, size=128, max=24.1998, avg=11.0198, min=7.4788, std=3.0768
Trainer: 2026-05-04 00:29:45,909 [INFO] Iter=1380, size=128, max=42.3226, avg=19.6357, min=12.8137, std=4.2733
Trainer: 2026-05-04 00:29:52,668 [INFO] Iter=1390, size=128, max=56.7969, avg=35.0390, min=19.8827, std=8.1666
Trainer: 2026-05-04 00:30:00,496 [INFO] Iter=1400, size=128, max=48.7333, avg=29.9544, min=14.1376, std=7.5463
Trainer: 2026-05-04 00:30:00,508 [INFO] [TEST] Iter=1400, #tests=32, max=451.1855, avg=47.7646, min=0.0463, std=95.9930
Trainer: 2026-05-04 00:30:06,063 [INFO] Iter=1410, size=128, max=26.6002, avg=17.8013, min=13.9262, std=2.3267
Trainer: 2026-05-04 00:30:11,479 [INFO] Iter=1420, size=128, max=44.2409, avg=22.5841, min=13.2485, std=5.6295
Trainer: 2026-05-04 00:30:17,042 [INFO] Iter=1430, size=128, max=31.9464, avg=17.5063, min=11.3783, std=4.2635
Trainer: 2026-05-04 00:30:22,537 [INFO] Iter=1440, size=128, max=47.8904, avg=29.1999, min=18.3610, std=6.2621
Trainer: 2026-05-04 00:30:29,156 [INFO] Iter=1450, size=128, max=36.9556, avg=19.0914, min=11.7574, std=4.9306
Trainer: 2026-05-04 00:30:29,176 [INFO] [TEST] Iter=1450, #tests=32, max=155.8103, avg=17.4332, min=0.0142, std=34.4667
Trainer: 2026-05-04 00:30:35,365 [INFO] Iter=1460, size=128, max=33.4649, avg=23.1200, min=14.5293, std=3.9655
Trainer: 2026-05-04 00:30:41,464 [INFO] Iter=1470, size=128, max=49.6579, avg=31.6566, min=17.9931, std=8.4372
Trainer: 2026-05-04 00:30:47,343 [INFO] Iter=1480, size=128, max=29.4480, avg=20.7854, min=13.3011, std=3.7837
Trainer: 2026-05-04 00:30:54,440 [INFO] Iter=1490, size=128, max=70.5874, avg=30.9399, min=18.3923, std=7.9116
Trainer: 2026-05-04 00:31:00,990 [INFO] Iter=1500, size=128, max=45.7218, avg=21.8486, min=13.3497, std=6.0106
Trainer: 2026-05-04 00:31:01,053 [INFO] [TEST] Iter=1500, #tests=32, max=273.7243, avg=29.6102, min=-0.0004, std=58.5779
Trainer: 2026-05-04 00:31:07,225 [INFO] Iter=1510, size=128, max=52.6198, avg=25.8635, min=11.8764, std=7.7772
Trainer: 2026-05-04 00:31:13,113 [INFO] Iter=1520, size=128, max=42.7630, avg=27.2998, min=16.9148, std=5.2448
Trainer: 2026-05-04 00:31:18,635 [INFO] Iter=1530, size=128, max=44.6507, avg=19.8201, min=13.7804, std=4.0269
Trainer: 2026-05-04 00:31:23,985 [INFO] Iter=1540, size=128, max=42.8540, avg=25.4362, min=16.5003, std=5.6750
Trainer: 2026-05-04 00:31:29,739 [INFO] Iter=1550, size=128, max=26.0799, avg=15.7279, min=9.3660, std=2.8485
